backbone,dataset,N,alpha,seed,K,tau,method,phase0_kind,probe_size_actual,sigma,agg_method,agg_depth,acc,mean_teacher,best_teacher,oracle,theta0_acc,m3_mean_gap,m3_clients_helped,m3_clients_evaluated,m3_gap,m3_student_acc_on_Di,m3_teacher_acc_on_Di,m4_mean,m4_clients_evaluated,m4_ood_acc,wall_clock_sec,phase_teacher_sec,phase_phase0_sec,phase_distill_sec,phase_aggregate_sec,phase_eval_sec,job_id,node,status,error
mlp_mnist,MNIST,10,0.05,44,300,4.0,raw_union_K20,raw_union,770,0.0,coord_median,deep,0.8101,0.32920999999999995,0.4505,0.9776,0.7815,-0.17542001821241632,0,10,"[-0.1162910717357647, -0.08176974750984478, -0.14867434836111415, -0.20565991705293973, -0.3307786924023087, -0.26962727993655833, -0.08907684002159444, -0.16541689983212093, -0.07549120992761116, -0.27141417534430634]","[0.8799243075864441, 0.9182302524901552, 0.8500950889361226, 0.7755550134179068, 0.6615573848046172, 0.7277293153581813, 0.9064243296742847, 0.834023503077784, 0.9239917269906929, 0.7230433322136379]","[0.9962153793222088, 1.0, 0.9987694372972368, 0.9812149304708465, 0.992336077206926, 0.9973565952947396, 0.9955011696958791, 0.9994404029099049, 0.999482936918304, 0.9944575075579443]",0.7794955682921991,10,"[0.7570416735298963, 0.7974647887323943, 0.7833792831823553, 0.9300126103404792, 0.8090452261306532, 0.7901019646854016, 0.7236662106703147, 0.7993839835728953, 0.7816566566566566, 0.6232032854209446]",23.393592834472656,17.39603853225708,0.21466994285583496,5.248209476470947,0.0010762214660644531,0.23010563850402832,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.05,44,300,4.0,raw_union_K20,raw_union,770,0.0,coord_trimmed_mean,deep,0.8264,0.32920999999999995,0.4505,0.9776,0.7815,-0.16598910550044638,0,10,"[-0.10700154825391361, -0.06323835997220295, -0.136033113323638, -0.1888265430592827, -0.2967168133219794, -0.24292889241342852, -0.15835882670505674, -0.14840514829322893, -0.056876938986556325, -0.26150487067517636]","[0.8892138310682952, 0.936761640027797, 0.8627363239735988, 0.7923883874115638, 0.6956192638849465, 0.7544277028813111, 0.8371423429908224, 0.851035254616676, 0.9426059979317477, 0.7329526368827679]","[0.9962153793222088, 1.0, 0.9987694372972368, 0.9812149304708465, 0.992336077206926, 0.9973565952947396, 0.9955011696958791, 0.9994404029099049, 0.999482936918304, 0.9944575075579443]",0.8020252181426268,10,"[0.7888321528578488, 0.8129577464788732, 0.7877116975187082, 0.9183480453972257, 0.8261306532663316, 0.8065157920915195, 0.7573529411764706, 0.8219712525667351, 0.7981731731731732, 0.702258726899384]",22.88028645515442,16.651005029678345,0.15923070907592773,5.521602392196655,0.0008120536804199219,0.23050475120544434,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.05,44,300,4.0,raw_union_K20,raw_union,770,0.0,mag_weighted,depth-1,0.8368,0.32920999999999995,0.4505,0.9776,0.7815,-0.1627595602351642,0,10,"[-0.14071907792878036, -0.13249942089413946, -0.16042062870567175, -0.1758965601366187, -0.20247894786640175, -0.21147237642083005, -0.07198128486593491, -0.11561275881365418, -0.14426059979317474, -0.272253946926436]","[0.8554963013934285, 0.8675005791058605, 0.838348808591565, 0.8053183703342278, 0.7898571293405242, 0.7858842188739096, 0.9235198848299442, 0.8838276440962507, 0.8552223371251293, 0.7222035606315083]","[0.9962153793222088, 1.0, 0.9987694372972368, 0.9812149304708465, 0.992336077206926, 0.9973565952947396, 0.9955011696958791, 0.9994404029099049, 0.999482936918304, 0.9944575075579443]",0.8214006031568445,10,"[0.8067863613902158, 0.8290140845070423, 0.8249310752264671, 0.9230769230769231, 0.8291457286432161, 0.8226809251429993, 0.7708618331053352, 0.7903490759753593, 0.8204454454454454, 0.7967145790554415]",23.722859621047974,17.892290115356445,0.15922284126281738,5.133595705032349,0.0009019374847412109,0.21963858604431152,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.05,44,300,4.0,raw_union_K20,raw_union,770,0.0,poly_gate_d2_a,depth-2,0.7834,0.32920999999999995,0.4505,0.9776,0.7815,-0.20757544366684036,0,10,"[-0.06382246688456905, -0.13203613620569843, -0.09262781071708237, -0.202732373749695, -0.2787397104740279, -0.24081416864922023, -0.40885369803851, -0.19395635142697254, -0.1432264736297828, -0.3189452468928452]","[0.9323929124376398, 0.8679638637943016, 0.9061416265801544, 0.7784825567211515, 0.7135963667328981, 0.7565424266455194, 0.5866474716573691, 0.8054840514829323, 0.8562564632885212, 0.6755122606650991]","[0.9962153793222088, 1.0, 0.9987694372972368, 0.9812149304708465, 0.992336077206926, 0.9973565952947396, 0.9955011696958791, 0.9994404029099049, 0.999482936918304, 0.9944575075579443]",0.7621363662850648,10,"[0.7649481139845166, 0.7767605633802817, 0.6888538794801102, 0.7411727616645649, 0.8158291457286432, 0.7025615518527729, 0.7864227086183311, 0.8209445585215606, 0.76001001001001, 0.7638603696098563]",23.385756731033325,17.17170524597168,0.15984582901000977,5.511165618896484,0.0009527206420898438,0.2349717617034912,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.05,44,300,4.0,raw_union_K20,raw_union,770,0.0,poly_gate_d2_b,depth-2,0.7852,0.32920999999999995,0.4505,0.9776,0.7815,-0.20626905624369565,0,10,"[-0.06261826939618098, -0.13134120917303682, -0.09150911735093403, -0.20126860209807262, -0.27779354716624094, -0.24240021147237645, -0.4039949613100594, -0.19350867375489644, -0.14115822130299893, -0.31709774941215996]","[0.9335971099260278, 0.8686587908269632, 0.9072603199463027, 0.7799463283727739, 0.714542530040685, 0.7549563838223632, 0.5915062083858197, 0.8059317291550084, 0.8583247156153051, 0.6773597581457843]","[0.9962153793222088, 1.0, 0.9987694372972368, 0.9812149304708465, 0.992336077206926, 0.9973565952947396, 0.9955011696958791, 0.9994404029099049, 0.999482936918304, 0.9944575075579443]",0.7639455679089202,10,"[0.7656069840224016, 0.7785915492957747, 0.6906262307995273, 0.7465321563682219, 0.8153266331658291, 0.7062919671723452, 0.7864227086183311, 0.8223819301848049, 0.7617617617617618, 0.7659137577002053]",23.534494876861572,17.253414392471313,0.16739964485168457,5.590088605880737,0.0009777545928955078,0.2194383144378662,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.05,44,300,4.0,raw_union_K20,raw_union,770,0.0,second_moment,deep,0.8034,0.32920999999999995,0.4505,0.9776,0.7815,-0.18924737292746724,0,10,"[-0.05780147944262859, -0.12439193884642108, -0.08188835440205833, -0.18541107587216388, -0.2603841423029616, -0.23394131641554328, -0.35522764081338853, -0.16463346390598765, -0.13185108583247152, -0.29694323144104806]","[0.9384138998795802, 0.8756080611535789, 0.9168810828951784, 0.7958038545986826, 0.7319519349039644, 0.7634152788791964, 0.6402735288824906, 0.8348069390039172, 0.8676318510858325, 0.6975142761168962]","[0.9962153793222088, 1.0, 0.9987694372972368, 0.9812149304708465, 0.992336077206926, 0.9973565952947396, 0.9955011696958791, 0.9994404029099049, 0.999482936918304, 0.9944575075579443]",0.7829652723291117,10,"[0.7832317575358261, 0.798169014084507, 0.7176053564395432, 0.7771122320302648, 0.8241206030150754, 0.7301666252176076, 0.798734610123119, 0.8320328542094456, 0.7820320320320321, 0.7864476386036962]",23.688839435577393,17.853003978729248,0.1579427719116211,5.141459941864014,0.0009081363677978516,0.22370028495788574,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.05,44,300,4.0,raw_union_K20,raw_union,770,0.0,sign_majority,deep,0.807,0.32920999999999995,0.4505,0.9776,0.7815,-0.19241324699093323,0,10,"[-0.06279029760880783, -0.1561269400046329, -0.07853227430361331, -0.23078799707245667, -0.29028290282902836, -0.27279936558287077, -0.1939895627136945, -0.16597649692221605, -0.17321613236814892, -0.299630500503863]","[0.933425081713401, 0.8438730599953671, 0.9202371629936235, 0.7504269333983898, 0.7020531743778976, 0.7245572297118689, 0.8015116069821846, 0.8334639059876888, 0.8262668045501551, 0.6948270070540813]","[0.9962153793222088, 1.0, 0.9987694372972368, 0.9812149304708465, 0.992336077206926, 0.9973565952947396, 0.9955011696958791, 0.9994404029099049, 0.999482936918304, 0.9944575075579443]",0.7832196439324391,10,"[0.7502882556415748, 0.8166197183098591, 0.7355257975580938, 0.8483606557377049, 0.8027638190954773, 0.7602586421288237, 0.7631668946648427, 0.7983572895277208, 0.789914914914915, 0.7669404517453798]",22.82571578025818,16.99497127532959,0.15861725807189941,5.127230167388916,0.001081228256225586,0.22275876998901367,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,weight_avg,depth-1,0.9249,0.6729800000000001,0.8482,0.9735,0.9017,-0.06577796400341729,0,10,"[-0.06153137946908083, -0.06988847583643121, -0.056004195070791796, -0.06215700310188499, -0.04729729729729737, -0.06329271325540908, -0.059530623926731474, -0.10425160163075131, -0.046127803639441356, -0.08769854680635347]","[0.9327911615774129, 0.9143742255266419, 0.9324593602517043, 0.9308041040324505, 0.9463682432432432, 0.9210395424023875, 0.9253005151688609, 0.8887594641817123, 0.9403300888700804, 0.9018249408583981]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.9095905484728376,7,"[0.9205548549810845, 0.9293668469615017, 0.8542600896860987, null, 0.917864476386037, 0.9176356589147286, 0.9275510204081633, 0.8999008919722498, null, null]",22.71186923980713,16.63456106185913,0.23125529289245605,5.307498455047607,0.0017647743225097656,0.22358441352844238,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,agreement_gated,deep,0.9218,0.6729800000000001,0.8482,0.9735,0.9017,-0.07239347460248993,0,10,"[-0.07764308731011194, -0.07360594795539033, -0.06303093864708964, -0.07706991171558097, -0.060810810810810856, -0.06553096244715251, -0.0666857469948483, -0.09726266744321488, -0.057130765975454856, -0.08516390672524499]","[0.9166794537363818, 0.9106567534076828, 0.9254326166754064, 0.9158911954187545, 0.9328547297297297, 0.9188012932106441, 0.9181453921007441, 0.8957483983692487, 0.9293271265340669, 0.9043595809395066]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.9133886787678307,7,"[0.9183480453972257, 0.9274578428253262, 0.875560538116592, null, 0.919917864476386, 0.9098837209302325, 0.9357142857142857, 0.9068384539147671, null, null]",23.114912033081055,17.149142503738403,0.21887779235839844,5.213428497314453,0.0008857250213623047,0.20859169960021973,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,consensus_proj,deep,0.9249,0.6729800000000001,0.8482,0.9735,0.9017,-0.06577796400341729,0,10,"[-0.06153137946908083, -0.06988847583643121, -0.056004195070791796, -0.06215700310188499, -0.04729729729729737, -0.06329271325540908, -0.059530623926731474, -0.10425160163075131, -0.046127803639441356, -0.08769854680635347]","[0.9327911615774129, 0.9143742255266419, 0.9324593602517043, 0.9308041040324505, 0.9463682432432432, 0.9210395424023875, 0.9253005151688609, 0.8887594641817123, 0.9403300888700804, 0.9018249408583981]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.9095905484728376,7,"[0.9205548549810845, 0.9293668469615017, 0.8542600896860987, null, 0.917864476386037, 0.9176356589147286, 0.9275510204081633, 0.8999008919722498, null, null]",25.03828740119934,19.21766972541809,0.2502295970916748,5.066769123077393,0.0010867118835449219,0.2018284797668457,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,coord_median,deep,0.9194,0.6729800000000001,0.8482,0.9735,0.9017,-0.07017368804780658,0,10,"[-0.06214515881540583, -0.08525402726146225, -0.06481384373361299, -0.06669052732044856, -0.039273648648648685, -0.0848047749316091, -0.0665426445334859, -0.10599883517763542, -0.04104951333051199, -0.08516390672524499]","[0.9321773822310879, 0.8990086741016109, 0.9236497115888831, 0.9262705798138869, 0.9543918918918919, 0.8995274807261875, 0.9182884945621065, 0.8870122306348281, 0.9454083791790098, 0.9043595809395066]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.8957897297106046,7,"[0.9117276166456494, 0.9290486796054724, 0.8598654708520179, null, 0.8901437371663244, 0.9273255813953488, 0.9030612244897959, 0.8493557978196233, null, null]",23.04531717300415,17.212526082992554,0.21213841438293457,5.1088783740997314,0.0011372566223144531,0.19560527801513672,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,coord_trimmed_mean,deep,0.9253,0.6729800000000001,0.8482,0.9735,0.9017,-0.064015368973576,0,10,"[-0.059536596593524616, -0.08190830235439905, -0.05883586785527006, -0.06800286327845384, -0.038851351351351426, -0.07386222332753045, -0.060961648540354796, -0.08211997670355264, -0.04104951333051199, -0.07502534640081115]","[0.9347859444529691, 0.9023543990086741, 0.929627687467226, 0.9249582438558817, 0.9548141891891891, 0.9104700323302661, 0.9238694905552376, 0.9108910891089109, 0.9454083791790098, 0.9144981412639405]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.9079426518384499,7,"[0.9155107187894073, 0.93445752465797, 0.8934977578475336, null, 0.8921971252566735, 0.9302325581395349, 0.9244897959183673, 0.865213082259663, null, null]",22.865746021270752,16.81719946861267,0.28766512870788574,5.252485513687134,0.0007708072662353516,0.20029783248901367,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,mag_weighted,depth-1,0.9248,0.6729800000000001,0.8482,0.9735,0.9017,-0.06593928704327501,0,10,"[-0.058769372410618304, -0.06753407682775714, -0.06502359727320395, -0.06525888809353375, -0.045608108108108114, -0.06689878139766225, -0.05767029192902118, -0.10133954571927772, -0.04528142192128648, -0.08600878675228119]","[0.9355531686358755, 0.916728624535316, 0.9234399580492921, 0.9277022190408017, 0.9480574324324325, 0.9174334742601343, 0.9271608471665712, 0.8916715200931858, 0.9411764705882353, 0.9035147009124704]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.9103778520836209,7,"[0.9164564943253468, 0.9245943366210627, 0.8665919282511211, null, 0.9229979466119097, 0.9186046511627907, 0.9244897959183673, 0.8989098116947473, null, null]",23.191418647766113,17.142226696014404,0.20591449737548828,5.109931468963623,0.0014190673828125,0.2866401672363281,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,poly_gate_d2_a,depth-2,0.9061,0.6729800000000001,0.8482,0.9735,0.9017,-0.08685901045538136,0,10,"[-0.0995856989412306, -0.08574969021065681, -0.07026743576297856, -0.10128847530422336, -0.08319256756756754, -0.07261875155433972, -0.0799942759015454, -0.09959231217239373, -0.08082945408379172, -0.09547144305508615]","[0.8947368421052632, 0.8985130111524163, 0.9181961195595175, 0.8916726318301121, 0.910472972972973, 0.9117135041034569, 0.904836863194047, 0.8934187536400698, 0.90562843842573, 0.8940520446096655]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.9057727368463436,7,"[0.9076292559899117, 0.9191854915685651, 0.8789237668161435, null, 0.9158110882956879, 0.8701550387596899, 0.9428571428571428, 0.9058473736372646, null, null]",24.22019076347351,17.695504665374756,0.27428460121154785,5.735907316207886,0.000942230224609375,0.21482491493225098,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,poly_gate_d2_b,depth-2,0.9109,0.6729800000000001,0.8482,0.9735,0.9017,-0.08206595743846369,0,10,"[-0.09360135031456185, -0.08240396530359362, -0.0664918720503409, -0.09389167263183018, -0.07728040540540548, -0.06863964188012939, -0.07670291929021178, -0.09668025626092014, -0.0740584003385526, -0.09090909090909094]","[0.9007211907319319, 0.9018587360594795, 0.9219716832721552, 0.8990694345025053, 0.9163851351351351, 0.9156926137776672, 0.9081282198053806, 0.8963308095515434, 0.9123994921709692, 0.8986143967556607]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.9082759588704871,7,"[0.9107818411097099, 0.9230034998409163, 0.8778026905829597, null, 0.9147843942505134, 0.8808139534883721, 0.9448979591836735, 0.9058473736372646, null, null]",24.75984239578247,18.0370032787323,0.28013181686401367,5.883532524108887,0.0014760494232177734,0.22135496139526367,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,second_moment,deep,0.9227,0.6729800000000001,0.8482,0.9735,0.9017,-0.07256969108261284,0,10,"[-0.07488108025164952, -0.0759603469640645, -0.055794441531200833, -0.0767120019088523, -0.061233108108108114, -0.056453618502860015, -0.06682884945621059, -0.10192195690157246, -0.06517139229792634, -0.09074011490368372]","[0.9194414607948442, 0.9083023543990086, 0.9326691137912952, 0.9162491052254832, 0.9324324324324325, 0.9278786371549366, 0.9180022896393818, 0.8910891089108911, 0.9212865002115954, 0.8987833727610679]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.9191380121943323,7,"[0.9224464060529635, 0.9335030225898823, 0.8688340807174888, null, 0.9147843942505134, 0.9195736434108527, 0.9551020408163265, 0.9197224975222993, null, null]",22.99863052368164,16.999961137771606,0.21042251586914062,5.257566928863525,0.0009801387786865234,0.21985340118408203,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,42,300,4.0,raw_union_K20,raw_union,1534,0.0,sign_majority,deep,0.9235,0.6729800000000001,0.8482,0.9735,0.9017,-0.07067899883514636,0,10,"[-0.06874328678839958, -0.07360594795539033, -0.06963817514420556, -0.07241708422810789, -0.05067567567567566, -0.07448395921412587, -0.06067544361763022, -0.10483401281304594, -0.047397376216673726, -0.0843190266982089]","[0.9255792542580942, 0.9106567534076828, 0.9188253801782905, 0.9205440229062276, 0.9429898648648649, 0.9098482964436707, 0.9241556954779622, 0.8881770529994176, 0.939060516292848, 0.9052044609665427]","[0.9943225410464938, 0.9842627013630731, 0.9884635553224961, 0.9929611071343355, 0.9936655405405406, 0.9843322556577966, 0.9848311390955924, 0.9930110658124636, 0.9864578925095218, 0.9895234876647516]",0.9094769089686711,7,"[0.9215006305170239, 0.922685332484887, 0.8778026905829597, null, 0.917864476386037, 0.9215116279069767, 0.9040816326530612, 0.9008919722497523, null, null]",23.404873847961426,17.379137992858887,0.20981526374816895,5.195452928543091,0.0011243820190429688,0.20840930938720703,,f37ca08ce36f,success,
mlp_mnist,MNIST,10,0.3,43,300,4.0,raw_union_K20,raw_union,1638,0.0,agreement_gated,deep,0.9126,0.7063500000000001,0.9234,0.9747,0.8809,-0.07827624007194897,0,10,"[-0.056685307574987354, -0.05423094904160819, -0.07200447034405677, -0.08476200617612606, -0.0616447823082239, -0.04852346526161011, -0.09601386481802432, -0.12765957446808518, -0.09097669806643527, -0.09026128266033251]","[0.9062023385866802, 0.9181860682561945, 0.9152231180649797, 0.9089553828133319, 0.9282653766413269, 0.9464526406077687, 0.891161178509532, 0.8627779105904853, 0.8963807635101636, 0.9061757719714965]","[0.9628876461616676, 0.9724170172978027, 0.9872275884090365, 0.9937173889894579, 0.9899101589495508, 0.9949761058693788, 0.9871750433275563, 0.9904374850585704, 0.9873574615765989, 0.996437054631829]",0.9008052850068551,4,"[0.9234642497482377, 0.899009900990099, null, null, null, null, 0.8634496919917864, 0.9172972972972973, null, null]",23.340782642364502,17.147688150405884,0.24419307708740234,5.430834054946899,0.0009739398956298828,0.19199395179748535,,f37ca08ce36f,success,
